"5","Голень цыпленка п/ф охлажденный кг"
"5","Голень цыпленка по-мексикански для запекания Петелинка кг"
"5","Голень цыпленка с кожей охлажденная Агрофирма Боровская кг"
"5","Голень цыпленка табак ПЕТЕЛ Прем охл вес"
"5","ГОЛЕНЬ ЦЫПЛЕНКА ТАБАКА 800 Г"
"5","ГОЛЕНЬ ЦЫПЛЕНКА ТАБАКА 900Г ОХ"
"5","Голень цыпленка Табака охл Рококо в/у 800 г"
"5","Голень цыпленка Табака охл Рококо в/у 900 г"
"5","Голень цыпленка Табака Премиум охлажденная Петелинка ГВУ кг"
"5","ГОЛЕНЬ ЦЫПЛЕНКА ФЕРМЕРСКАЯ"
"5","Голень цыпленка фермерская охл.1кг"
"5","Голень цыпленка Халяль охлажденная An-Noor кг"
"5","Голень цыпленка Халяль охлажденная Эколь кг"
"5","Голень цыпленка-бройл охл 1кг лоток (Белая птица):12"
"5","Голень цыпленка-бройл ПФ ПЕРМСК охл вес"
"5","Голень цыпленка-бройлера ГЛАЗОВ ПТИЦ вес"
"5","ГОЛЕНЬ ЦЫПЛЕНКА-БРОЙЛЕРА ПЕРВАЯ СВЕЖЕСТЬ ОХЛ.750Г"
"5","Голень цыпленка-бройлера Сливочно-пряная охл Село Зеленое дой-пак 1кг"
"5","ГОЛЕНЬ ЦЫПЛЯТ БРОЙЛ.ХАЛЯЛЬОХЛ"
"5","Голень цыплят ПСКОВСКАЯ ПФ подложка вес"
"5","Голень цыплят ПФ ВЕРХ с кожей охл вес"
"5","Голень цыплят-бройлеров н/к охл 900г лот(Приосколье): 5"
"5","ГОЛЕНЬ ЦЫПЛЯТ-БРОЙЛЕРОВ ОХЛ.ФАС.ВЕС ТЕНДЕР/ДН"
"5","Голень Цыплят-бройлеров охлаж. 1 кг (в) (Турбасл.бройл.):4,8"
"5","Голень цыплят-бройлеров ПСКОВ ПФ зам вес"
"5","ГОЛЕНЬ ЯСНЫЕ ЗОРИ ПО-ОХОТНИЧЬИ ВАКУУМ"
"5","ГОЛЕНЬГРИЛЬ МИКСПАКЕТ 750ГР"
"5","ГОЛЕНЬ(ЗАМ).ПОДЛОЖКА ВЕС"
"5","ГОЛЕНЬ(ЛОТОК)ОХЛ."
"5","ГОЛЕНЬ(ОХЛ)"
"5","ГОЛЕНЬ(ФАС СЭС МАЛ УП HALAL)"
"5","ГОЛЕНЬЦБ ТУ ЗАМ ДОБРИЧ ПОДЛ КГ"
"5","Голова куриная п/эт замор.  1кг"
"5","ГОЛОВЫ ЗАМОРОЖ ПАКЕТ"
"5","ГОЛОВЫ КУР(ЦЫПЛ)ОХЛ ПАКЕТ"
"5","Головы курин ЗДОРОВ ФЕРМА охл. подл вес"
"5","Головы курин РЖЕВ ПОДВОРЬЕ зам пакет вес"
"5","ГОЛОВЫ КУРИН.ЗАМОРОЖ.1КГ"
"5","Головы куриные БОРОВСКАЯ пак зам вес"
"5","Головы куриные в/у зам вес 1кг"
"5","ГОЛОВЫ КУРИНЫЕ ЗАМ"
"5","Головы куриные зам 1кг(в) п/пакет(Куриное Царство):10"
"5","ГОЛОВЫ КУРИНЫЕ ЗАМ ПАКЕТ"
"5","Головы куриные зам. вес 1кг"
"5","Головы куриные замороженные Агрофирма Боровская кг"
"5","Головы куриные замороженные Ангарские куры кг"
"5","Головы куриные замороженные Белоярочка кг"
"5","Головы куриные замороженные Курико кг"
"5","Головы куриные замороженные Наша Ряба 1000г"
"5","Головы куриные замороженные Павловская курочка кг"
"5","Головы куриные замороженные Приосколье кг"
"5","Головы куриные замороженные Пышминская ПФ кг"
"5","Головы куриные замороженные Саянский бройлер кг"
"5","Головы куриные замороженные Экоптица кг"
"5","Головы куриные КУРИКО зам пакет вес"
"5","Головы куриные МИХАЙЛ КУРОЧКА зам вес"
"5","Головы куриные МОССЕЛЬПРОМ подл охл вес"
"5","Головы куриные НПФ подл охл вес 1кг"
"5","ГОЛОВЫ КУРИНЫЕ ОХЛ"
"5","ГОЛОВЫ КУРИНЫЕ ОХЛ ПАКЕТ"
"5","ГОЛОВЫ КУРИНЫЕ ОХЛ.ВЕС"
"5","Головы куриные охлажденные СИБАГРО 1000г"
"5","Головы куриные п/ф охлажденный кг"
"5","Головы куриные пакет зам вес 1кг"
"5","Головы куриные СИБАГРО охл пак вес"
"5","ГОЛОВЫ КУРИНЫЕ ТМ МОССЕЛЬПРОМ ОХЛ В/У"
"5","Головы куриные ТРОЕКУРОВО охл.вес 1кг"
"5","ГОЛОВЫ ОХЛ ФАС"
"5","ГОЛОВЫ ОХЛ. ПАКЕТ"
"6","ГОЛОВЫ ПЕРПЕЛА С/П ВЕС ОХЛ"
"5","Головы ПЕСТРЕЧИНКА ЦБ охл фас вес"
"5","ГОЛОВЫ ПТИЧЬИ РАВИС ЗАМ ВЕС"
"5","Головы субпродукты цб ох 1кг"
"5","ГОЛОВЫ ТРОЕКУРОВО"
"7","Головы утиные УЛЫБИНО зам пакет"
"7","Головы утиные УЛЫБИНО зам пакет вес"
"7","Головы утиные УТКИНО без языка зам. вес"
"7","ГОЛОВЫ УТКИ ЗАМ.ПАКЕТ"
"7","Головы утят зам.1кг"
"5","Головы ц/б АНГАРСКАЯ КУРОЧКА зам пак вес"
"5","Головы ц/б зам 1кг пэ/п(ПФ Сибирская):12"
"5","Головы ц/б МОССЕЛЬПРОМ подл охл вес 1кг"
"5","Головы ц/б НАША РЯБА зам пак 1000г"
"5","ГОЛОВЫ Ц/Б ОХЛ ПОДЛОЖКА"
"5","Головы ц/б пакет зам вес"
"5","Головы ц/б пакет зам вес 1кг"
"5","ГОЛОВЫ ЦБ ГОСТ (ПАКЕТ).ВЕС"
"5","Головы ЦБ зам 1 кг п/п (Акашевская ПТФ):15"
"5","Головы ЦБ зам 1кг п/п (Птицефабрика Сибирская):12"
"5","Головы ЦБ зам 1кг(в) п/п (СПССПК Экоптица):14"
"5","Головы ЦБ зам 1кг(в)п/п(Белая птица):10"
"5","ГОЛОВЫ ЦБ ЗАМ. РОСКАР УП.ВЕС"
"5","Головы ЦБ зам.1кг"
"5","Головы ЦБ НАША РЯБА зам пакет 1кг"
"5","ГОЛОВЫ ЦБ ОХЛ 1КГ"
"5","ГОЛОВЫ ЦБ ОХЛ ГОФРОКОРОБ"
"5","Головы ЦБ охл. 1кг(в) подложка(Межениновская ПФ):12"
"5","Головы ЦБ охл.1кг"
"5","Головы ЦБ охл.1кг пакет(Томская птф)"
"5","ГОЛОВЫ ЦБ ФАС РВПФ"
"5","ГОЛОВЫ ЦБ ФАС.ЗАМ ПАКЕТ"
"5","ГОЛОВЫ ЦЫПЛ.БРОЙЛЕР.ЗАМ.ВЕС"
"5","ГОЛОВЫ ЦЫПЛЁНКА - БРОЙЛЕРА"
"5","ГОЛОВЫ ЦЫПЛЕНКА БРОЙЛЕРА 1КГ"
"5","Головы цыпленка-бройл БЕЛОЯРОЧКА зам вес"
"5","Головы цыплят зам Агрокомплекс кг"
"5","Головы цыплят-бройлеров ПСКОВ ПФ зам вес"
"5","ГОЛОВЫ(ЗАМ).П/ПАКЕТ 1КГ"
"5","ГОЛОВЫ(ОХЛ/ПОДЛОЖКА/ЛОТОК)"
"5","ГОЛУБЦЫ ДОМАШНИЕ 900Г"
"5","ГОЛУБЦЫ ЛЕНИВЫЕ РАВИС"
"5","ГОЛУБЦЫ С КУР.И РИСОМ 480Г"
"5","ГОЛУБЦЫ С МЯСОМ КУРИЦЫ 750Г"
"2","ГОЛЯШКА БАРАН. Н/К ХАЛЯЛЬ В/У"
"2","ГОЛЯШКА БАРАНЬЯ Н/К"
"2","Голяшка баранья на кости кат.А охл.1кг"
"2","ГОЛЯШКА БАРАНЬЯ НА КОСТИ ХАЛЯЛ"
"2","ГОЛЯШКА БАРАНЬЯ1,0 КГ"
"2","ГОЛЯШКА М/БАР ВЕС"
"8","ГОЛЯШКА ЯГНЕНКА В/У ХАЛЯЛЬ ЗАМ"
"8","ГОЛЯШКА ЯГНЁНКА ОХЛ TF"
"4","ГОНЕЦ Котлеты Бабушкины мяс/инд 0,4кг лот(Гонец 2000):14"
"5","ГОР.ШТУЧ.Изд.ХР.КР.кул.мяса птиц.1с 300г"
"5","ГОР.ШТУЧ.Изд.ЧЕБУПИЦЦА КУР.ПО-ИТ.250г"
"5","ГОР.ШТУЧ.Круггет.с сыр/с.м/птицы 1с 250г"
"5","ГОР.ШТУЧ.Круггет.сочн.из м/птицы 1с 250г"
"5","ГОР.ШТУЧ.Круггетсы с чесноч.соусом 250г"
"5","ГОР.ШТУЧ.Крылышки ХР.ОСТ.К ПИВУ кур.300г"
"5","ГОР.ШТУЧ.Наггет.НАГ.С.КУР.С ПАП.зам.250г"
"5","ГОР.ШТУЧ.Наггетсы НАГЕТ.СОЧ.КУР.зам.250г"
"4","ГОР.ШТУЧ.Пекерсы с инд.в сл/с.зам.250г"
"5","ГОР.ШТУЧ.Хотстеры зам.250г"
"5","ГОРИНО Бедро гриль томатный соус охл 0,9кг в/у:10"
"5","ГОРИНО Бедро ЦБ охл.1кг"
"5","ГОРИНО Голень ЦБ охл 1кг"
"5","ГОРИНО Грудка ЦБ охл 1кг"
"5","ГОРИНО Крыло ЦБ охл 1кг"
"5","ГОРИНО Крылышки куриные гриль охл.900г"
"5","ГОРИНО Мясн/пр Крылышки гриль томатОхл900г в/пак(Иван Бр):10"
"5","ГОРИНО Набор суповый охл.1кг"
"5","ГОРИНО Ноги ЦБ зам.1кг"
"5","ГОРИНО Окорочок ЦБ охл 1кг"
"5","ГОРИНО Филе ЦБ охл 1кг"
"5","ГОРИНО Цыплёнок табака в/у охл 1 кг(в) в/у(Иванов бр):6"
"5","ГОРИНО Цыпленок табака охл 1кг"
"5","ГОРИНО Шашлык в чесн соусе охл0,9кг в/пак(Иванов бройлер):10"
"5","ГОРИНО Шашлык в чесночном соусе охл.900г"
"5","ГОРЯЧ ШТУЧКА Круггетсы кур чесн соус 0,25лот(Мясн Галерея):6"
"5","ГОРЯЧАЯ ШТУЧКА Круггетсы сочные 250г к/уп (Мясная Галерея):6"
"5","ГОРЯЧАЯ ШТУЧКА Круггетсы сыр/соус 250г к/уп (Мясн Галерея):6"
"5","ГОРЯЧАЯ ШТУЧКА Нагетосы смет/зел в хруст панировке 250г:6"
"5","ГОРЯЧАЯ ШТУЧКА Нагетосы сочная курочка 250г (Мясн Галерея):6"
"4","ГОРЯЧАЯ ШТУЧКА Пекерсы с индейкой слив/соус 250г(МясГал):12"
"5","ГОРЯЧАЯ ШТУЧКА Хотстеры 0,25кг к/уп (Мясная Галерея):6"
"5","ГОРЯЧАЯ ШТУЧКА Хруст крылышки остр к пив 300г(Мясн Галер):6"
"5","ГОРЯЧАЯ ШТУЧКА Хрустящие крылышки 300г к/уп (Мясн Галерея):6"
"5","ГОРЯЧАЯ ШТУЧКА Чикенсы из филе цыпленка 0,5кг(Мяс Галерея):8"
"3","ГОСУДАРЬ Котлеты из индейки 450г"
"5","ГП БЕДРЫШКО КУР.ОХЛ.ЛОТОК"
"5","ГП БЕФСТРОГАНОВ 500Г ОХЛ"
"5","ГП БИТОЧКИ ДОМАШНИЕ 400Г"
"5","ГП ГОЛЕНЬ КУР.ОХЛ.ЛОТ"
"5","ГП ГРУДКА КУР БЕЗ КОЖИ ОХЛ.ЛОТ"
"5","ГП ГРУДКА КУР.ОХЛ.ЛОТ"
"5","ГП ЖЕЛУДОК ЦБ ОХЛ ЛОТ 500Г"
"5","ГП КОЛБ ДЛЯ ЖАР С ПАПРИКОЙ350Г"
"5","ГП КОЛБ ДЛЯ ЖАР.С ВЯЛ.ТОМ.350Г"
"5","ГП КОЛБ ДЛЯ ЖАР.ЧИКЕН.ГР.350Г"
"5","ГП КОТЛЕТЫ ДОМАШНИЕ 400Г"
"5","ГП КОТЛЕТЫ СЛИВ С МАСЛОМ 400 Г"
"5","ГП КОТЛЕТЫ СЛИВОЧНЫЕ 400Г"
"5","ГП КРЫЛЫШКИ КУР.ОХЛ.ЛОТ."
"5","ГП КРЫЛЬЯ ЦБ МЕКСИК.Д/П ОХЛ"
"5","ГП КУРОЧКА В ЧЕСН.МАР.В/У ОХЛ."
"5","ГП МЫШЕЧНЫЙ ЖЕЛУДОК ЦЫПЛЕНКА"
"5","ГП НАБОР ДЛЯ ПЕР.БЛЮД.ОХЛ."
"5","ГП ПЕЧЕНЬ ЦБ ОХЛ ЛОТ 500Г"
"5","ГП ПЕЧЕНЬ ЦЫПЛЕНКА-БРОЙЛЕРА ОХ"
"5","ГП СЕРДЦЕ ЦБ ОХЛ ЛОТ 400Г"
"5","ГП СЕРДЦЕ ЦЫПЛЕНКА-БРОЙЛЕРА ОХ"
"5","ГП ТЕФТЕЛИ КУРИНЫЕ 400ГР"
"5","ГП ТУШКА БАРБ. ДЛЯ ЗАП В/У ОХЛ"
"5","ГП ТУШКА ЦБ  1С ОХЛ ПАКЕТ"
"5","ГП ТУШКА ЦЫПЛЕНКА-БРОЙЛЕРА ЛОТ"
"5","ГП ФАРШ ИЗ ГРУДКИ 500Г ОХЛ"
"5","ГП ФАРШ ОБЫКНОВЕН.500Г ОХЛ"
"5","ГП ФАРШ ОРИГИНАЛЬН ОХЛ.  500 Г"
"5","ГП ФИЛЕ БЕДРА КУР.ОХЛ.ЛОТ."
"5","ГП ФИЛЕ ГРУДКИ ОХЛ.ЛОТ"
"5","ГП ФРИКАДЕЛЬКИ КУРИНЫЕ 210ГР"
"5","ГП ШАРИКИ С СЫРОМ 400Г ОХЛ"
"5","ГП ШАШЛЫК КЛАССИЧ ЦБ ОХЛ,ВЕС"
"5","ГП ШЕЯ ЦБ ОХЛ ЛОТ 500Г"
"5","ГП ШЕЯ ЦЫПЛЕНКА-БРОЙЛЕРА ОХЛ"
"5","ГРАНД МЕНЮ Наггетсы куриные зам.500г"
"5","ГРИЛЬ TIME Колбаски MIX из м.ЦБ охл.600г"
"4","ГРИЛЬМАНИЯ Колбаски с инд охл 400г лоток (Всеволожский):6"
"5","ГРИЛЬМАНИЯ Чевапчичи куриные охл 260г лоток (Всеволожский):4"
"5","ГРИНКО Бедро ЦБ охл.1кг"
"5","ГРИНКО Голень ЦБ охл.1кг"
"5","ГРИНКО Грудка ЦБ охл.1кг"
"5","ГРИНКО Желудки ЦБ охл.1кг"
"5","ГРИНКО Набор д/бул.из мяса ЦБ охл.1кг"
"5","ГРИНКО Печень ЦБ охл.1кг"
"5","ГРИНКО Сердце ЦБ охл.1кг"
"5","ГРИНКО Филе ЦБ охл.1кг"
"2","ГРУДИНКА БАРАНЬЯ КГ"
"2","ГРУДИНКА БАРАНЬЯ МЯСКО Н/К ОХЛ В/У"
"2","ГРУДИНКА БАРАНЬЯ Н/К"
"2","ГРУДИНКА БАРАНЬЯ НА ХАРЧО МИ"
"5","Грудинка КУРИНАЯ охл.1кг"
"5","ГРУДИНКА НА ПОДЛ"
"5","ГРУДИНКА ХАЛЯЛЬ НА ПОДЛ"
"5","ГРУДИНКА ЦБ ЗАМОРОЖ.ЛОТОК"
"5","ГРУДИНКА ЦБ ОХЛ ЛОТОК РЕФТЬ"
"6","ГРУДКА  ОХЛАЖДЕННАЯ 350ГР DF"
"5","ГРУДКА  С КОЖЕЙ ТМ  ПЕТЕЛИНКА"
"5","ГРУДКА  ЦБ  ОХЛ  Л/С"
"5","ГРУДКА ФИРМЕННАЯ ЦБ , КГ"
"5","ГРУДКА (УПАК.) ОХЛ."
"5","ГРУДКА АЛТАЙСКИЙ БР ОХЛ ПОДЛ"
"5","ГРУДКА Б/КОЖ ПОДЛ 1КГ"
"5","ГРУДКА БЕЗ КОЖИ"
"5","ГРУДКА БЕЗ КОЖИ ЗДОРОВАЯ ФЕРМА ОХЛ."
"5","ГРУДКА БЕЗ КОЖИ ОХЛ ЛОТОК ГЛАЗОВСКАЯ ПТИЦА"
"5","ГРУДКА БЕЗ КОЖИ ОХЛ.ПОДЛ.ЛОТОК"
"5","ГРУДКА БЕЗ КОЖИ ПЕТЕЛИНКА ОХЛ"
"5","Грудка без кожи цб петелинка"
"5","ГРУДКА БРОЙЛЕРА ОХЛ.ПОДЛ"
"5","Грудка бройлера охлаждённая охл. 1кг под (Вельская ПФ)"
"5","ГРУДКА В МАР.ИТАЛ ДЛЯ ЗАП 800Г"
"5","Грудка ГЛАЗ ПТИЦА без кожи ц/б охл.л вес"
"5","ГРУДКА ГРИЛЬ МАРИНАД ОХЛ"
"3","ГРУДКА ГУСИНАЯ В/УЗАМ"
"3","ГРУДКА ГУСИНАЯ ОХЛАЖДЕННАЯ"
"3","ГРУДКА ГУСИНАЯ ОХЛАЖДЕННАЯ КГ"
"3","Грудка гуся в маринаде Гриль Урал Колос кг"
"3","Грудка гуся охлажденная Урал Колос кг"
"5","Грудка ДОМАШНЕГО ЦБ охл.лоток 1кг"
"5","ГРУДКА ЗАМОРОЖ.ВЕС"
"4","Грудка индей САМ том/прян трав д/зап вес"
"5","ГРУДКА КУДАШКА ОХЛ/ПОДЛ"
"5","Грудка кур АГРОСИЛА д/зап в сл-прян мар"
"5","Грудка кур АКАШЕВО Халяль подл. охл. вес"
"5","ГРУДКА КУР В МАР ОХЛ ТЕР/ПАК"
"5","Грудка кур КУДАШ Смак пак дл/зап охл.вес"
"5","Грудка кур КУР ФЕРМ с кожей охл подл вес"
"5","ГРУДКА КУР ОХЛ НА ПОДЛ ГВУ"
"5","Грудка кур ПЕТЕЛ с кож черк охл подл вес"
"5","ГРУДКА КУР ПЕТЕЛИНКА С КОЖЕЙ ОХЛ"
"5","Грудка кур СЕЛЬС КУР Халяль вес"
"5","Грудка кур СЕЛЬСКАЯ КУРОЧКА охл лот вес"
"5","ГРУДКА КУР(ЦЫПЛ)ОХЛ ПОДЛ"
"5","Грудка кур. охл. лот. 1кг (Михайловская ПТФ)"
"5","ГРУДКА КУР.ОХЛ"
"5","ГРУДКА КУР.ОХЛ.ПОДЛ.ЗФ"
"5","Грудка курин РЯБА КРЫМСКАЯ охл. подл вес"
"5","ГРУДКА КУРИН.ОХЛ.1КГ ПЕТЕЛИН."
"5","Грудка куриная 365 ДНЕЙ зам. вес"
"5","Грудка куриная CHUVA подложка охл вес"
"5","Грудка куриная АФ БОРОВС с кожей охл вес"
"5","Грудка куриная БАРСКАЯ ТРАПЕЗА охл 800г"
"5","ГРУДКА КУРИНАЯ В МАРИНАДЕ"
"5","ГРУДКА КУРИНАЯ ЗАМ"
"5","ГРУДКА КУРИНАЯ ЗАМ ПАКЕТ"
"5","Грудка куриная зам подл вес 1кг"
"5","Грудка куриная замороженная Курико кг"
"5","Грудка куриная КУРИКО охл.вес"
"5","Грудка куриная лоток 1кг (Оптифуд) :11"
"5","Грудка куриная н/кости гриль охл (СП ГМ)"
"5","Грудка куриная НАША ПТИЧКА зам лоток вес"
"5","Грудка куриная НАША ПТИЧКА охл. лот вес"
"5","Грудка куриная НПФ охл. в/у вес"
"5","ГРУДКА КУРИНАЯ ОХЛ"
"5","ГРУДКА КУРИНАЯ ОХЛ ПОДЛОЖКА"
"5","Грудка куриная охл. 1кг (в) (Ясные Зори) :1"
"5","Грудка куриная ПЕТЕЛ б/кожи подл охл вес"
"5","Грудка куриная ПТИЧИЙ ДВОР подл охл вес"
"5","Грудка куриная ПФ ТОМСКАЯ охл. подл 900г"
"5","Грудка куриная САЯНСК БРОЙЛ подл зам вес"
"5","Грудка куриная СЕВЕРНАЯ с кожей охл вес"
"5","Грудка куриная СИБАГРО охл 900г"
"5","Грудка куриная УФИ стейк в марин охл вес"
"5","Грудка куриная УФИМОЧКА стейк охл вес"
"5","Грудка куриная ЧЕЛНЫ-БРОЙЛ зам под Халял"
"5","ГРУДКА КУРИНАЯ ЧЕЛНЫ-БРОЙЛЕР ОХЛ ВАЛ"
"5","Грудка куриная ШЕК КУРОЧ с кожей охл вес"
"5","ГРУДКА ЛАТИФА ОХЛ ЛОТОК"
"5","ГРУДКА ЛОТОК"
"5","ГРУДКА МПЗ РУССКО-ВЫСОЦКОЕ С КОЖЕЙ ОХЛ ЛОТОК"
"5","Грудка охл 1кг(в) подложка(Куратье):5"
"5","ГРУДКА ОХЛ ПОДЛ(ГАЗ)(ЧБ)"
"5","ГРУДКА ОХЛ,ПОДЛ"
"5","Грудка охл. 1кг подл. (СПССПК ЭКОПТИЦА) :5"
"5","ГРУДКА ОХЛ.,КГ"
"5","ГРУДКА ОХЛ.ПРИОСКОЛЬЕ"
"5","Грудка охлажденные 1кг на подложке (Удмуртская ПФ) :5"
"6","Грудка перепела охлаждённая Qegg DF 350г"
"6","ГРУДКА ПЕРЕПЕЛИНАЯ 350 ГР"
"5","ГРУДКА ПЕСТРЕЧИНКА ЦБ ЗАМ ВАЛ"
"5","ГРУДКА РОКОКО ЦБ ОХЛ БЕЗ КОЖИ"
"5","ГРУДКА С КОЖЕЙ КУРИНОЕ ЦАРСТВО"
"5","ГРУДКА С КОЖЕЙ КУРИНОЕ ЦАРСТВО ЗАМ"
"5","ГРУДКА С КОЖЕЙ ЛАТИФА ОХЛ"
"5","ГРУДКА С КОЖЕЙ ПОДЛ КУР.ЦАРСТВ"
"5","ГРУДКА С КОЖЕЙ ЦБ ПОДЛ ЗАМ"
"5","ГРУДКА С КОЖЕЙ ЦБ РОСКАР ОХЛ."
"5","ГРУДКА С КОЖЕЙ ЦБ ТУ ОХЛ ВАЛ"
"5","ГРУДКА С/КОЖ ТМ ПЕТЕЛИНКА ВАЛ"
"5","ГРУДКА ТМ ХАЛИФ ОХЛ/ПОДЛ КГ"
"5","ГРУДКА ТМКУРИНОЕ ЦАРСТВО"
"5","Грудка ТРОЕКУРОВО цыпл.охл.1кг"
"5","Грудка тушки ЦБ охл.1кг"
"7","Грудка утенка ОЗЁРКА гву охл вес"
"7","Грудка утенка ОЗЁРКА Халяль охл ГВУ вес"
"7","Грудка Утенка Уткино П/Ф Из Мяса Утки На"
"7","ГРУДКА УТИНАЯ В/У ЗАМ"
"7","ГРУДКА УТИНАЯ ОХЛАЖДЕННАЯ"
"7","ГРУДКА УТИНАЯ ОХЛАЖДЕННАЯ КГ"
"5","Грудка утиная ПО-КАТАЙСКИ зам.пакет вес"
"7","ГРУДКА УТИНАЯ УТОЧКА СВЕЖАЯ В МАРИНАДЕ ОХЛ В/У"
"7","ГРУДКА УТИНАЯ ФИЛЕ"
"7","ГРУДКА УТИНАЯ ФИЛЕ ОХЛ"
"7","ГРУДКА УТКИ ЗАМ ХАЛЯЛЬ ~3 КГ"
"7","ГРУДКА УТКИ С/КОЖЕЙ УТОЧКА СВЕЖАЯ"
"5","Грудка фермерского цыпленка охл ИП Ермакова, кг"
"5","ГРУДКА ФС УПАК ОХЛ МИХ ПТФ"
"5","ГРУДКА ХАЛЯЛЬ"
"5","ГРУДКА ХАЛЯЛЬ ОХЛ ВАЛ"
"5","ГРУДКА ХАЛЯЛЬ ОХЛ ПЕР СВЕЖ"
"5","ГРУДКА ХАЛЯЛЬПОДЛ ОХЛ,ВЕС"
"5","Грудка Ц/Б АНГ КУР с кожей пакет зам вес"
"5","Грудка Ц/Б без кожи охл фас вес"
"5","ГРУДКА Ц/Б БЕЗ КОЖИ РОКОКО"
"5","ГРУДКА Ц/Б В ЖАРОЧНОМ ПАКЕТЕ"
"5","ГРУДКА Ц/Б В ОБСЫПКЕ"
"5","Грудка ц/б ВК НЕ БЫВ с/кож подл охл вес"
"5","ГРУДКА Ц/Б ОХЛ ХАЛЯЛЬ НА ПОДЛ"
"5","Грудка Ц/Б ПФ ВЕР с кожей Халяль охл вес"
"5","Грудка Ц/Б с кожей охл фас вес"
"5","Грудка ц/б СВЕЖЕНКА охл вес"
"5","Грудка Ц/Б СЕЛО ЗЕЛЕНОЕ охл вес"
"5","Грудка ц/б СЕЛЬТОРГ охл 800г"
"5","Грудка ц/б ШЕКС КУР с кожей подл зам вес"
"5","Грудка ц/б ШЕКС КУР с кожей подл охл вес"
"5","ГРУДКА ЦБ"
"5","ГРУДКА ЦБ БЛАГОЯР ЗАМ. ЛОТОК"
"5","ГРУДКА ЦБ (ЗАМ) ПОДЛОЖ 1КГ"
"5","ГРУДКА ЦБ (ЛОТОК)(ОХЛ).КГ"
"5","ГРУДКА ЦБ (ПОДЛОЖКА) ВЕС"
"5","ГРУДКА ЦБ 15КГ ОХЛ.ВЕС. П\Ф"
"5","Грудка ЦБ 1кг лот зам (Ставропольский бройлер):8"
"5","ГРУДКА ЦБ Б/ КОЖИ  ВЕС"
"5","ГРУДКА ЦБ Б/КОЖИ ПЕРВАЯ СВЕЖЕСТЬ ОХЛ.ПОДЛОЖКА ВЕС"
"5","ГРУДКА ЦБ Б/КОЖИ ТМ ПЕТЕЛИНКА"
"5","ГРУДКА ЦБ БЕЗ КОЖИ"
"5","ГРУДКА ЦБ БЕЗ КОЖИ ОХЛ.ПОДЛ.ВЕС ПЕТЕЛИНКА"
"5","ГРУДКА ЦБ БЕЗ КОЖИ ТРОЕКУРОВО"
"5","ГРУДКА ЦБ БЕЗ КОЖИ.ОХЛ ПОДЛ"
"5","ГРУДКА ЦБ БЛАГ ОХЛ ЛОТ КГ"
"5","Грудка ЦБ Благояр охл лот 1кг (Ставроп бройлер):5"
"5","Грудка ЦБ в маринаде охл.1кг"
"5","ГРУДКА ЦБ ВАЛ"
"5","ГРУДКА ЦБ ВЕСОВОЙ/ЗАМ.МОНОЛИТ"
"5","ГРУДКА ЦБ ВЕСОВОЙ/ОХЛ МОНОЛИТ"
"5","ГРУДКА ЦБ ЗАМ"
"5","ГРУДКА ЦБ ЗАМ 1,0КГ (ПЕРВОУРАЛЬСКАЯ ПТФ) ДИКСИ"
"5","Грудка ЦБ зам 1кг(в) подложка (Кузбасский бройлер):5"
"5","ГРУДКА ЦБ ЗАМ В ПОДЛОЖКЕ"
"5","ГРУДКА ЦБ ЗАМ ВАЛ ЧЕЛНЫ-БРОЙЛЕР"
"5","ГРУДКА ЦБ ЗАМ ХАЛЯЛЬ ПОДЛОЖКА"
"5","Грудка ЦБ зам. 1кг лоток (ТД Авдон) :5"
"5","Грудка ЦБ зам. подл. 1кг (Сибирская ПТФ) :6,8"
"5","ГРУДКА ЦБ ЗАМОРОЖ.ЛОТОК"
"5","Грудка ЦБ замороженн.лоток1кг"
"5","Грудка ЦБ лот охл 1кг(в)(ПФ Павловская):5"
"5","ГРУДКА ЦБ МИН КОРОБ ОХЛ 5-7 КГ"
"5","ГРУДКА ЦБ Н/К ЗАМ ВЕС"
"5","Грудка ЦБ на кости охл.1кг"
"5","ГРУДКА ЦБ НА ПОДЛ ОХЛ"
"5","ГРУДКА ЦБ НА ПОДЛ. ОХЛ."
"5","ГРУДКА ЦБ НА ПОДЛ. ОХЛ. ХАЛЯЛЬ"
"5","ГРУДКА ЦБ НАША ПТИЧКА ЗАМ ЛОТОК БР"
"5","ГРУДКА ЦБ НАША ПТИЧКА ОХЛ.ЛОТ."
"5","ГРУДКА ЦБ ОХЛ (В ПОДЛОЖКЕ)"
"5","Грудка ЦБ охл (в):15"
"5","Грудка ЦБ охл 1кг подл (Васильевская ПФ):5,5"
"5","Грудка ЦБ охл 1кг подл (Уральский бройлер):5"
"5","Грудка ЦБ охл 1кг подл (Юрма):11"
"5","Грудка ЦБ охл 1кг(в) подложка (Кузбасский бройлер):5"
"5","Грудка ЦБ охл 1кг(в) подложка(Рефтинская ПФ):3,5"
"5","Грудка ЦБ охл 1кг(в)лоток(СПБ КК):5"
"5","Грудка ЦБ охл 1кг(в)п/п(Россия)"
"5","Грудка ЦБ охл 1кг(в)подл (Агрофирма Боровская):5"
"5","Грудка ЦБ охл 1кг(в)подл(СУБ МПК):5"
"5","ГРУДКА ЦБ ОХЛ ВЕС КОРОБ"
"5","ГРУДКА ЦБ ОХЛ ЛОТОК"
"5","Грудка ЦБ охл лоток (в):5"
